country_name,Observations,Coverage,Mean_Width
Argentina,24,91.66666666666666,3.7332887291131454
Australia,24,100.0,10.61798579350961
Brazil,24,95.83333333333334,12.241579029340437
Canada,24,100.0,18.68408305277537
China,24,83.33333333333334,51.40855580170617
France,24,100.0,18.909275690720268
Germany,24,91.66666666666666,40.57212274885484
India,24,83.33333333333334,16.88327427537741
Indonesia,24,100.0,11.958815652797462
Italy,24,100.0,18.553705065523868
Japan,24,100.0,17.133139322800986
Mexico,24,87.5,17.720605115071614
Republic_of_Korea,24,87.5,18.31739731495516
Saudi_Arabia,24,100.0,14.589286154933388
South_Africa,24,100.0,4.4767434200393925
Turkiye,24,100.0,14.236741002967895
United_Kingdom,24,91.66666666666666,18.56849782058597
United_States,24,87.5,52.17828562136323
